1;2023-04-27;RwfTPWOATe;478.95526784064475;
2;2023-04-27;UAwFzzvknY;980.609191820611;
3;2023-04-27;aTpwHcsHTU;832.5726545452177;
4;2023-04-27;DmrgxpxQrg;131.57238513330287;
5;2023-04-27;PJNgOQVKtR;329.02442682391427;
6;2023-04-27;xYUUYuJmuf;650.785774671514;
7;2023-04-27;MDlNEwPmaH;182.25007762428544;
8;2023-04-27;nBQEmyRRlD;892.7717233402504;
9;2023-04-27;JoyfjsaEGD;246.86376812181638;
10;2023-04-27;vhQZlqHOMG;386.9643432696798;
11;2023-04-27;iIRJOwlVBL;364.903391018407;
12;2023-04-27;gapkGXbyuq;695.9587275444353;
13;2023-04-27;zcrsdTpCQS;334.1625559844214;
14;2023-04-27;iHkArKkHGZ;866.8682051467248;
15;2023-04-27;VPYxBnmbnY;500.75308994918277;
16;2023-04-27;QxXPdYpcFe;778.8596566056979;
17;2023-04-27;KRxBhACLeS;283.9448151522437;
18;2023-04-27;HoqrVhJGYt;615.5185747063814;
19;2023-04-27;BqZzzDPOcL;510.9946026269907;
20;2023-04-27;vDwRKsbbFL;295.1086669543257;
21;2023-04-27;kObtmUvJxq;937.5289669271503;
22;2023-04-27;bRthnHAdBt;828.2677373502408;
23;2023-04-27;oWccfFywcq;905.3306221333905;
24;2023-04-27;dudITUpxxF;405.29315787081623;
25;2023-04-27;ImPtDQSnch;364.8728790822514;
26;2023-04-27;WUYChbfzgm;180.7273271686347;
27;2023-04-27;BxXhTppKAm;443.87402445803116;
28;2023-04-27;PizDfsftxp;829.5654241355212;
29;2023-04-27;YawXFvlQYq;579.6714622943738;
30;2023-04-27;JPVBindTvh;389.19059446004064;
31;2023-04-27;FXvmnZtWzX;337.08042252672476;
32;2023-04-27;zBWZglCJDw;954.6231325652014;
33;2023-04-27;nzUtGljUXA;689.2544641319321;
34;2023-04-27;YYcfNXcYTy;197.99734708514376;
35;2023-04-27;yPgGvYOJjD;800.3055184452749;
36;2023-04-27;LNRLfzlhxM;705.0897570373519;
37;2023-04-27;dmmulLQzVp;880.021005738037;
38;2023-04-27;KYLWtcdCfm;680.7192613918663;
39;2023-04-27;CePWaZvzSq;887.601507231395;
40;2023-04-27;bvWOVSOGDx;937.8861709913992;
41;2023-04-27;JYCuvoBDKp;764.325903306536;
42;2023-04-27;MlvkptOhrp;721.614705572915;
43;2023-04-27;cMrNwLKlLc;990.2438188901302;
44;2023-04-27;olZTKvlhal;903.984610516376;
45;2023-04-27;qcbkWjkNbw;218.6464913477078;
46;2023-04-27;NBKxxoWxJl;833.8098422071749;
47;2023-04-27;oYZhEgqjJD;486.8079175539461;
48;2023-04-27;LQwQWGtYnL;410.4779373511758;
49;2023-04-27;duVIQgPnll;541.1279840829968;
50;2023-04-27;ciECatekBO;845.9339073954131;
